NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE
WDR19	null	WDR19	WD repeat domain 19	-0.8925436
TNFSF4	null	TNFSF4	tumor necrosis factor (ligand) superfamily, member 4 (tax-transcriptionally activated glycoprotein 1, 34kDa)	-0.8927682
DIRC3	null	DIRC3	disrupted in renal carcinoma 3	-0.89301777
LOC645895	null	LOC645895	-	-0.8933454
ICAM2	null	ICAM2	intercellular adhesion molecule 2	-0.8935047
ALF	null	ALF	-	-0.894207
SNCA	null	SNCA	synuclein, alpha (non A4 component of amyloid precursor)	-0.8946167
CTR9	null	CTR9	Ctr9, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)	-0.89469576
DUSP18	null	DUSP18	dual specificity phosphatase 18	-0.89477384
FURIN	null	FURIN	furin (paired basic amino acid cleaving enzyme)	-0.89488834
TMEM108	null	TMEM108	transmembrane protein 108	-0.89492226
ALS2CL	null	ALS2CL	ALS2 C-terminal like	-0.89510125
C1ORF53	null	C1ORF53	chromosome 1 open reading frame 53	-0.8951202
ADAM17	null	ADAM17	ADAM metallopeptidase domain 17 (tumor necrosis factor, alpha, converting enzyme)	-0.89538664
INPP1	null	INPP1	inositol polyphosphate-1-phosphatase	-0.89540863
HSDL1	null	HSDL1	hydroxysteroid dehydrogenase like 1	-0.89596266
DOK1	null	DOK1	docking protein 1, 62kDa (downstream of tyrosine kinase 1)	-0.8984205
KLHL9	null	KLHL9	kelch-like 9 (Drosophila)	-0.89903605
MGC39584	null	MGC39584	-	-0.8991275
MCPH1	null	MCPH1	microcephaly, primary autosomal recessive 1	-0.89920807
MGC16291	null	MGC16291	-	-0.8994474
UCHL3	null	UCHL3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	-0.9000449
EDG1	null	EDG1	endothelial differentiation, sphingolipid G-protein-coupled receptor, 1	-0.90008
NRXN3	null	NRXN3	neurexin 3	-0.9001812
DKFZP434A0131 /// LO	null	null	null	-0.9002702
VAPB	null	VAPB	VAMP (vesicle-associated membrane protein)-associated protein B and C	-0.900546
C5AR1	null	C5AR1	complement component 5a receptor 1	-0.9006455
PFN1	null	PFN1	profilin 1	-0.90107405
KLRC3	null	KLRC3	killer cell lectin-like receptor subfamily C, member 3	-0.90110874
UBADC1	null	UBADC1	ubiquitin associated domain containing 1	-0.9013209
C10ORF75	null	C10ORF75	chromosome 10 open reading frame 75	-0.9021365
KIAA1530	null	KIAA1530	-	-0.9021904
AP1S1	null	AP1S1	adaptor-related protein complex 1, sigma 1 subunit	-0.90309095
CCDC100	null	CCDC100	coiled-coil domain containing 100	-0.9033864
TTC26	null	TTC26	tetratricopeptide repeat domain 26	-0.90390706
SLC7A11	null	SLC7A11	solute carrier family 7, (cationic amino acid transporter, y+ system) member 11	-0.9041801
HOMER1	null	HOMER1	homer homolog 1 (Drosophila)	-0.90636384
GLT25D2	null	GLT25D2	glycosyltransferase 25 domain containing 2	-0.90639776
ITGA2B	null	ITGA2B	integrin, alpha 2b (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41)	-0.90656805
DKFZP434I0714	null	DKFZP434I0714	-	-0.906623
LRRFIP2	null	LRRFIP2	leucine rich repeat (in FLII) interacting protein 2	-0.9066431
SLC16A4	null	SLC16A4	solute carrier family 16, member 4 (monocarboxylic acid transporter 5)	-0.9067895
BMF	null	BMF	Bcl2 modifying factor	-0.9068031
LOC401317	null	LOC401317	-	-0.90707463
SRR	null	SRR	serine racemase	-0.90725976
C18ORF19	null	C18ORF19	chromosome 18 open reading frame 19	-0.9072642
ASB3	null	ASB3	ankyrin repeat and SOCS box-containing 3	-0.9085761
FLJ22795	null	FLJ22795	-	-0.9088744
LYZ /// LILRB1	null	null	null	-0.9091436
CEPT1	null	CEPT1	choline/ethanolamine phosphotransferase 1	-0.90962565
NXF5	null	NXF5	nuclear RNA export factor 5	-0.9098252
CEBPB	null	CEBPB	CCAAT/enhancer binding protein (C/EBP), beta	-0.90983516
PRPF8	null	PRPF8	PRP8 pre-mRNA processing factor 8 homolog (S. cerevisiae)	-0.910029
CDH13	null	CDH13	cadherin 13, H-cadherin (heart)	-0.9106818
LOC221955	null	null	null	-0.9108965
SPAG7	null	SPAG7	sperm associated antigen 7	-0.9112195
FOXO1A	null	FOXO1A	forkhead box O1A (rhabdomyosarcoma)	-0.91137385
CSMD1	null	CSMD1	CUB and Sushi multiple domains 1	-0.9113753
MORF4L1	null	MORF4L1	mortality factor 4 like 1	-0.9115133
LOC348801	null	LOC348801	-	-0.9115982
ST6GALNAC6	null	ST6GALNAC6	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6	-0.91204375
CD22 /// MAG	null	null	null	-0.912103
FLJ22374	null	FLJ22374	-	-0.91216505
PAFAH1B1	null	PAFAH1B1	platelet-activating factor acetylhydrolase, isoform Ib, alpha subunit 45kDa	-0.9126891
DOCK7	null	DOCK7	dedicator of cytokinesis 7	-0.91274613
HIVEP2	null	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	-0.913015
PCDHB18	null	PCDHB18	protocadherin beta 18 pseudogene	-0.9130307
MGAT1	null	MGAT1	mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase	-0.9131586
GPR77	null	GPR77	G protein-coupled receptor 77	-0.91324
MAPK8	null	MAPK8	mitogen-activated protein kinase 8	-0.91352147
TPCN1	null	TPCN1	two pore segment channel 1	-0.91366917
CHST5	null	CHST5	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 5	-0.9137546
ZNF562	null	ZNF562	zinc finger protein 562	-0.91391593
LOC90110	null	LOC90110	-	-0.914202
HLA-DRB6	null	HLA-DRB6	major histocompatibility complex, class II, DR beta 6 (pseudogene)	-0.91454595
LOXL4	null	LOXL4	lysyl oxidase-like 4	-0.9146293
MAD1L1	null	MAD1L1	MAD1 mitotic arrest deficient-like 1 (yeast)	-0.91543067
ZBTB34	null	ZBTB34	zinc finger and BTB domain containing 34	-0.9156405
TBX18	null	TBX18	T-box 18	-0.9160324
RGS17	null	RGS17	regulator of G-protein signalling 17	-0.9160994
RAB43	null	RAB43	RAB43, member RAS oncogene family	-0.91629314
NGFB	null	NGFB	nerve growth factor, beta polypeptide	-0.91673243
CYR61	null	CYR61	cysteine-rich, angiogenic inducer, 61	-0.91682446
MGC31957	null	MGC31957	-	-0.9168914
PTTG3	null	PTTG3	pituitary tumor-transforming 3	-0.91710305
SGTB	null	SGTB	small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta	-0.9175525
DIDO1	null	DIDO1	death inducer-obliterator 1	-0.91759515
ZNF563	null	ZNF563	zinc finger protein 563	-0.9178232
FAM119B	null	FAM119B	family with sequence similarity 119, member B	-0.9178441
SERPINB1	null	SERPINB1	serpin peptidase inhibitor, clade B (ovalbumin), member 1	-0.9179426
C4ORF26	null	C4ORF26	chromosome 4 open reading frame 26	-0.91828144
KRT10	null	KRT10	keratin 10 (epidermolytic hyperkeratosis; keratosis palmaris et plantaris)	-0.9185136
MBD5	null	MBD5	methyl-CpG binding domain protein 5	-0.918543
LIMS2	null	LIMS2	LIM and senescent cell antigen-like domains 2	-0.9185913
LOC153346	null	LOC153346	-	-0.9190335
CAPN9	null	CAPN9	calpain 9	-0.9193125
B4GALT7	null	B4GALT7	xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)	-0.91949004
ASB2	null	ASB2	ankyrin repeat and SOCS box-containing 2	-0.9195217
ACTA1	null	ACTA1	actin, alpha 1, skeletal muscle	-0.9197735
CST3	null	CST3	cystatin C (amyloid angiopathy and cerebral hemorrhage)	-0.920219
SLC29A4	null	SLC29A4	solute carrier family 29 (nucleoside transporters), member 4	-0.9205562
HHIP	null	HHIP	hedgehog interacting protein	-0.92126113
NUCB2	null	NUCB2	nucleobindin 2	-0.9215417
FHL3	null	FHL3	four and a half LIM domains 3	-0.9215592
KCTD10	null	KCTD10	potassium channel tetramerisation domain containing 10	-0.92162347
LRRC33	null	LRRC33	leucine rich repeat containing 33	-0.9216995
CTSF	null	CTSF	cathepsin F	-0.9227146
LLGL1	null	LLGL1	lethal giant larvae homolog 1 (Drosophila)	-0.92273164
ZBTB3	null	ZBTB3	zinc finger and BTB domain containing 3	-0.92370605
SIN3A	null	SIN3A	SIN3 homolog A, transcription regulator (yeast)	-0.9239283
IQCG	null	IQCG	IQ motif containing G	-0.92471355
LOC340340	null	LOC340340	-	-0.92478156
KIAA0773	null	KIAA0773	-	-0.9249447
CDKAL1	null	CDKAL1	CDK5 regulatory subunit associated protein 1-like 1	-0.92562217
LOC151162	null	LOC151162	-	-0.9256662
CIB1	null	CIB1	calcium and integrin binding 1 (calmyrin)	-0.92604846
TFAP2C	null	TFAP2C	transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma)	-0.92609763
DULLARD	null	DULLARD	dullard homolog (Xenopus laevis)	-0.92643875
ZC3H12D	null	ZC3H12D	zinc finger CCCH-type containing 12D	-0.9269832
MGC16121	null	MGC16121	-	-0.9272498
COLEC11	null	COLEC11	collectin sub-family member 11	-0.9284039
CYP2S1	null	CYP2S1	cytochrome P450, family 2, subfamily S, polypeptide 1	-0.9286453
BCAR1	null	BCAR1	breast cancer anti-estrogen resistance 1	-0.92966217
DPYSL5	null	DPYSL5	dihydropyrimidinase-like 5	-0.93001276
FAM121A	null	FAM121A	family with sequence similarity 121A	-0.9303411
HLA-DQB1	null	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	-0.931515
GFI1	null	GFI1	growth factor independent 1	-0.93166995
TMEM76 /// LOC643642	null	null	null	-0.93299675
C5ORF28	null	C5ORF28	chromosome 5 open reading frame 28	-0.9333957
FGF1	null	FGF1	fibroblast growth factor 1 (acidic)	-0.9339173
DPP10	null	DPP10	dipeptidyl-peptidase 10	-0.93392617
KIAA1305	null	KIAA1305	KIAA1305	-0.93460786
MMP3	null	MMP3	matrix metallopeptidase 3 (stromelysin 1, progelatinase)	-0.9350507
CA11	null	CA11	carbonic anhydrase XI	-0.9352222
CXORF56	null	CXORF56	chromosome X open reading frame 56	-0.9356893
PFKFB2	null	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	-0.93573886
CD3EAP	null	CD3EAP	CD3e molecule, epsilon associated protein	-0.93587554
ARHGAP28	null	ARHGAP28	Rho GTPase activating protein 28	-0.9361653
POLR3D	null	POLR3D	polymerase (RNA) III (DNA directed) polypeptide D, 44kDa	-0.93628156
C5ORF5	null	C5ORF5	chromosome 5 open reading frame 5	-0.93650764
TRO	null	TRO	trophinin	-0.9366147
PPTC7	null	PPTC7	PTC7 protein phosphatase homolog (S. cerevisiae)	-0.9372909
DKFZP434B1231	null	DKFZP434B1231	-	-0.93752915
LOC644799 /// LOC647	null	null	null	-0.93754697
LOC284837	null	LOC284837	-	-0.9390628
TMOD1	null	TMOD1	tropomodulin 1	-0.94026303
PIGV	null	PIGV	phosphatidylinositol glycan anchor biosynthesis, class V	-0.94183457
WDR43	null	WDR43	WD repeat domain 43	-0.94225305
SHC1	null	SHC1	SHC (Src homology 2 domain containing) transforming protein 1	-0.94225526
FLJ44635	null	FLJ44635	-	-0.9424019
MTA3	null	MTA3	metastasis associated 1 family, member 3	-0.9426209
MITD1	null	MITD1	MIT, microtubule interacting and transport, domain containing 1	-0.9426448
FRMD5	null	FRMD5	FERM domain containing 5	-0.94332993
ANKRD35	null	ANKRD35	ankyrin repeat domain 35	-0.94368994
UBE2D4	null	UBE2D4	ubiquitin-conjugating enzyme E2D 4 (putative)	-0.94422466
P4HA3	null	P4HA3	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide III	-0.944546
C7ORF41	null	C7ORF41	chromosome 7 open reading frame 41	-0.9445817
RASGRF1	null	RASGRF1	Ras protein-specific guanine nucleotide-releasing factor 1	-0.94473386
RIT1	null	RIT1	Ras-like without CAAX 1	-0.944866
PLEKHG5	null	PLEKHG5	pleckstrin homology domain containing, family G (with RhoGef domain) member 5	-0.9449173
ZCWPW2	null	ZCWPW2	zinc finger, CW type with PWWP domain 2	-0.9450508
SLC9A8	null	SLC9A8	solute carrier family 9 (sodium/hydrogen exchanger), member 8	-0.94509596
TCP11L1	null	TCP11L1	t-complex 11 (mouse) like 1	-0.94542193
SLC6A2	null	SLC6A2	solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2	-0.9456363
SPECC1	null	SPECC1	spectrin domain with coiled-coils 1	-0.94583416
FLJ10154	null	FLJ10154	-	-0.9458746
XPA	null	XPA	xeroderma pigmentosum, complementation group A	-0.9462323
TXNL4B	null	TXNL4B	thioredoxin-like 4B	-0.9463807
MSRB3	null	MSRB3	methionine sulfoxide reductase B3	-0.94654965
MATN3	null	MATN3	matrilin 3	-0.94675034
PHACS	null	PHACS	-	-0.94686353
C14ORF149	null	C14ORF149	chromosome 14 open reading frame 149	-0.9468887
RMI1	null	RMI1	RMI1, RecQ mediated genome instability 1, homolog (S. cerevisiae)	-0.9475681
ARHGAP27	null	ARHGAP27	Rho GTPase activating protein 27	-0.9476256
IL23A	null	IL23A	interleukin 23, alpha subunit p19	-0.9476755
EGFL9	null	EGFL9	EGF-like-domain, multiple 9	-0.9477707
WDR51B	null	WDR51B	WD repeat domain 51B	-0.9480327
ZNF673 /// ZNF674	null	null	null	-0.94808
WTIP	null	WTIP	Wilms tumor 1 interacting protein	-0.9482948
BARX2	null	BARX2	BarH-like homeobox 2	-0.94857544
ZNF219	null	ZNF219	zinc finger protein 219	-0.9490095
MOSPD3	null	MOSPD3	motile sperm domain containing 3	-0.9491853
DCHS1	null	DCHS1	dachsous 1 (Drosophila)	-0.9494032
THOC1	null	THOC1	THO complex 1	-0.949604
FCHSD1	null	FCHSD1	FCH and double SH3 domains 1	-0.95016634
BCL11A	null	BCL11A	B-cell CLL/lymphoma 11A (zinc finger protein)	-0.9502763
GPRC5B	null	GPRC5B	G protein-coupled receptor, family C, group 5, member B	-0.95146275
FLCN	null	FLCN	folliculin	-0.95166016
LOC643093	null	null	null	-0.9518219
ADPRHL1	null	ADPRHL1	ADP-ribosylhydrolase like 1	-0.95211357
LOC440934	null	LOC440934	-	-0.9522197
C17ORF51	null	C17ORF51	chromosome 17 open reading frame 51	-0.9523645
FLJ37440	null	FLJ37440	-	-0.9524965
DDB2	null	DDB2	damage-specific DNA binding protein 2, 48kDa	-0.9525217
PDCD5	null	PDCD5	programmed cell death 5	-0.95259666
CCL3 /// CCL3L1 ///	null	null	null	-0.95272595
MGC5139	null	MGC5139	-	-0.95275134
SDC4	null	SDC4	syndecan 4 (amphiglycan, ryudocan)	-0.9528091
ANKRD13B	null	ANKRD13B	ankyrin repeat domain 13B	-0.9529788
C10ORF18	null	C10ORF18	chromosome 10 open reading frame 18	-0.95306367
C4A /// C4B	null	null	null	-0.9532614
FLJ10916	null	FLJ10916	-	-0.9535338
ATOH7	null	ATOH7	atonal homolog 7 (Drosophila)	-0.9536758
GNG2	null	GNG2	guanine nucleotide binding protein (G protein), gamma 2	-0.95397055
USP32	null	USP32	ubiquitin specific peptidase 32	-0.9543563
PRSS35	null	PRSS35	protease, serine, 35	-0.9544775
DUSP13	null	DUSP13	dual specificity phosphatase 13	-0.95468944
MGC42174	null	MGC42174	-	-0.95543015
LENG8	null	LENG8	leukocyte receptor cluster (LRC) member 8	-0.95592123
THG1L	null	THG1L	tRNA-histidine guanylyltransferase 1-like (S. cerevisiae)	-0.9561736
TMEM68	null	TMEM68	transmembrane protein 68	-0.9565035
CYP2J2	null	CYP2J2	cytochrome P450, family 2, subfamily J, polypeptide 2	-0.9567243
PCOLN3	null	PCOLN3	procollagen (type III) N-endopeptidase	-0.9570893
INPP5F	null	INPP5F	inositol polyphosphate-5-phosphatase F	-0.9575421
C1ORF88	null	C1ORF88	chromosome 1 open reading frame 88	-0.9581944
UBE2Q2	null	UBE2Q2	ubiquitin-conjugating enzyme E2Q (putative) 2	-0.9582946
AARSD1	null	AARSD1	alanyl-tRNA synthetase domain containing 1	-0.9584867
MAP3K7	null	MAP3K7	mitogen-activated protein kinase kinase kinase 7	-0.9585587
CLASP1	null	CLASP1	cytoplasmic linker associated protein 1	-0.9587363
ARL4D	null	ARL4D	ADP-ribosylation factor-like 4D	-0.9587508
C3ORF31	null	C3ORF31	chromosome 3 open reading frame 31	-0.95884144
NUP88	null	NUP88	nucleoporin 88kDa	-0.9589168
NRGN	null	NRGN	neurogranin (protein kinase C substrate, RC3)	-0.959006
LOC441242 /// C11ORF	null	null	null	-0.95937043
AQP1	null	AQP1	aquaporin 1 (Colton blood group)	-0.9596802
COMMD6	null	COMMD6	COMM domain containing 6	-0.9597519
EHBP1L1	null	EHBP1L1	EH domain binding protein 1-like 1	-0.9603237
BICC1	null	BICC1	bicaudal C homolog 1 (Drosophila)	-0.9605404
RPA4	null	RPA4	replication protein A4, 34kDa	-0.9608249
PRIM2A	null	PRIM2A	primase, polypeptide 2A, 58kDa	-0.961091
IQCB1	null	IQCB1	IQ motif containing B1	-0.961129
C2ORF44	null	C2ORF44	chromosome 2 open reading frame 44	-0.9612815
SGK3 /// C8ORF44	null	null	null	-0.9617522
PLAGL2	null	PLAGL2	pleiomorphic adenoma gene-like 2	-0.9618563
LYSMD4	null	LYSMD4	LysM, putative peptidoglycan-binding, domain containing 4	-0.9625576
SALL2	null	SALL2	sal-like 2 (Drosophila)	-0.9626282
DTX3L	null	DTX3L	deltex 3-like (Drosophila)	-0.96284056
ITGA4	null	ITGA4	integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)	-0.963114
HOXA11S	null	HOXA11S	-	-0.9636806
ZNF33A	null	ZNF33A	zinc finger protein 33A	-0.9639311
AADAC	null	AADAC	arylacetamide deacetylase (esterase)	-0.9640995
KIAA0179	null	KIAA0179	KIAA0179	-0.9643447
SEC23A	null	SEC23A	Sec23 homolog A (S. cerevisiae)	-0.9652504
DFNB31	null	DFNB31	deafness, autosomal recessive 31	-0.965659
LOC51315	null	null	null	-0.9662174
SCYL1BP1	null	SCYL1BP1	SCY1-like 1 binding protein 1	-0.96633893
BCL2	null	BCL2	B-cell CLL/lymphoma 2	-0.9666471
LOC643424	null	null	null	-0.96691483
TRIM25	null	TRIM25	tripartite motif-containing 25	-0.9669576
CART1	null	CART1	cartilage paired-class homeoprotein 1	-0.9670667
LRIG3	null	LRIG3	leucine-rich repeats and immunoglobulin-like domains 3	-0.96722054
CSNK2A1 /// CSNK2A1P	null	null	null	-0.9677494
PCDHB12	null	PCDHB12	protocadherin beta 12	-0.9679189
SNX9	null	SNX9	sorting nexin 9	-0.9680526
FLG	null	FLG	filaggrin	-0.9684057
RSPO3	null	RSPO3	R-spondin 3 homolog (Xenopus laevis)	-0.9686847
PLAC9	null	PLAC9	placenta-specific 9	-0.9696334
LOC651803	null	null	null	-0.9699195
SLC35F2	null	SLC35F2	solute carrier family 35, member F2	-0.97019845
MTSS1	null	MTSS1	metastasis suppressor 1	-0.97032017
GOLT1B	null	GOLT1B	golgi transport 1 homolog B (S. cerevisiae)	-0.97055465
LOC644241	null	null	null	-0.971316
UBE2G1	null	UBE2G1	ubiquitin-conjugating enzyme E2G 1 (UBC7 homolog, yeast)	-0.97304654
TAF1C	null	TAF1C	TATA box binding protein (TBP)-associated factor, RNA polymerase I, C, 110kDa	-0.97339964
SGCG	null	SGCG	sarcoglycan, gamma (35kDa dystrophin-associated glycoprotein)	-0.97357416
MLF2	null	MLF2	myeloid leukemia factor 2	-0.9738902
C20ORF43	null	C20ORF43	chromosome 20 open reading frame 43	-0.9746469
LRRC2	null	LRRC2	leucine rich repeat containing 2	-0.9753434
TLCD1	null	TLCD1	TLC domain containing 1	-0.97581595
PLCXD3	null	PLCXD3	phosphatidylinositol-specific phospholipase C, X domain containing 3	-0.9763484
GTPBP10	null	GTPBP10	GTP-binding protein 10 (putative)	-0.9765913
CRIPT	null	CRIPT	cysteine-rich PDZ-binding protein	-0.97790694
AASS	null	AASS	aminoadipate-semialdehyde synthase	-0.9782304
RND2	null	RND2	Rho family GTPase 2	-0.9784041
TTN	null	TTN	titin	-0.9787008
KRT8L2	null	KRT8L2	keratin 8-like 2	-0.9787929
KIAA1571	null	KIAA1571	-	-0.9789996
SULT4A1	null	SULT4A1	sulfotransferase family 4A, member 1	-0.9797847
DPP4	null	DPP4	dipeptidyl-peptidase 4 (CD26, adenosine deaminase complexing protein 2)	-0.97988456
HACE1	null	HACE1	HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1	-0.9803366
AP3S2	null	AP3S2	adaptor-related protein complex 3, sigma 2 subunit	-0.98053306
FBXO18	null	FBXO18	F-box protein, helicase, 18	-0.9807866
SEPN1	null	SEPN1	selenoprotein N, 1	-0.9809248
FGFRL1	null	FGFRL1	fibroblast growth factor receptor-like 1	-0.98138905
FKBP1A	null	FKBP1A	FK506 binding protein 1A, 12kDa	-0.9822406
PSMB6	null	PSMB6	proteasome (prosome, macropain) subunit, beta type, 6	-0.9829745
HOXB9	null	HOXB9	homeobox B9	-0.9830886
TYMS	null	TYMS	thymidylate synthetase	-0.98353213
LOC283658	null	LOC283658	-	-0.98440415
PFDN6	null	PFDN6	prefoldin subunit 6	-0.9845366
MKKS	null	MKKS	McKusick-Kaufman syndrome	-0.9846305
LOC653326	null	null	null	-0.98488253
NOL7	null	NOL7	nucleolar protein 7, 27kDa	-0.98505324
ASXL1	null	ASXL1	additional sex combs like 1 (Drosophila)	-0.9850731
ITGA3	null	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor)	-0.9855544
RNF167	null	RNF167	ring finger protein 167	-0.9859873
SLITRK6	null	SLITRK6	SLIT and NTRK-like family, member 6	-0.9865694
GRTP1	null	GRTP1	growth hormone regulated TBC protein 1	-0.9866467
POLR2A	null	POLR2A	polymerase (RNA) II (DNA directed) polypeptide A, 220kDa	-0.9868211
TXNDC5	null	TXNDC5	thioredoxin domain containing 5	-0.98703665
GABPA	null	GABPA	GA binding protein transcription factor, alpha subunit 60kDa	-0.98714435
FLJ14213	null	FLJ14213	-	-0.987934
RNF141	null	RNF141	ring finger protein 141	-0.988122
SPANXA1 /// SPANXA2	null	null	null	-0.9884787
POLR3GL	null	POLR3GL	polymerase (RNA) III (DNA directed) polypeptide G (32kD) like	-0.988669
OCRL	null	OCRL	oculocerebrorenal syndrome of Lowe	-0.9887343
RPAIN	null	RPAIN	RPA interacting protein	-0.9890602
SLC30A6	null	SLC30A6	solute carrier family 30 (zinc transporter), member 6	-0.9891528
EGLN2	null	EGLN2	egl nine homolog 2 (C. elegans)	-0.9893627
SAA4	null	SAA4	serum amyloid A4, constitutive	-0.9894374
FABP3	null	FABP3	fatty acid binding protein 3, muscle and heart (mammary-derived growth inhibitor)	-0.989639
SERINC5	null	SERINC5	serine incorporator 5	-0.99017876
TTC33	null	TTC33	tetratricopeptide repeat domain 33	-0.99115247
C16ORF52	null	C16ORF52	chromosome 16 open reading frame 52	-0.99146235
GPR137B	null	GPR137B	G protein-coupled receptor 137B	-0.99164426
C8ORF61	null	C8ORF61	chromosome 8 open reading frame 61	-0.99189377
RPRC1	null	RPRC1	arginine/proline rich coiled-coil 1	-0.9919386
TACC2	null	TACC2	transforming, acidic coiled-coil containing protein 2	-0.9920853
ABCC13	null	ABCC13	ATP-binding cassette, sub-family C (CFTR/MRP), member 13	-0.9921676
KIAA0672	null	KIAA0672	-	-0.9923786
RNASEH1	null	RNASEH1	ribonuclease H1	-0.99246013
GRAMD1A	null	GRAMD1A	GRAM domain containing 1A	-0.9933572
ZNF658	null	ZNF658	zinc finger protein 658	-0.99379534
MRC2	null	MRC2	mannose receptor, C type 2	-0.99418277
GRK4	null	GRK4	G protein-coupled receptor kinase 4	-0.9947175
HOXA2	null	HOXA2	homeobox A2	-0.9950788
SBSN	null	SBSN	suprabasin	-0.9953935
NOL1	null	NOL1	nucleolar protein 1, 120kDa	-0.9954073
IGSF11	null	IGSF11	immunoglobulin superfamily, member 11	-0.9954903
