NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE
EIF5A2	null	EIF5A2	eukaryotic translation initiation factor 5A2	-4.701294
C9ORF40	null	C9ORF40	chromosome 9 open reading frame 40	-4.701646
FBXO17	null	FBXO17	F-box protein 17	-4.703688
ASS1	null	ASS1	argininosuccinate synthetase 1	-4.709503
LOC644488	null	null	null	-4.71363
KATNAL1	null	KATNAL1	katanin p60 subunit A-like 1	-4.724403
SIPA1L2	null	SIPA1L2	signal-induced proliferation-associated 1 like 2	-4.7419567
GOLPH2	null	GOLPH2	golgi phosphoprotein 2	-4.7482243
SPOCK1	null	SPOCK1	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1	-4.756499
TAF1A	null	TAF1A	TATA box binding protein (TBP)-associated factor, RNA polymerase I, A, 48kDa	-4.7661576
LOC652226	null	null	null	-4.768686
LY96	null	LY96	lymphocyte antigen 96	-4.7719116
IER5	null	IER5	immediate early response 5	-4.7731524
CYP1B1	null	CYP1B1	cytochrome P450, family 1, subfamily B, polypeptide 1	-4.775003
GJA7	null	GJA7	gap junction protein, alpha 7, 45kDa (connexin 45)	-4.7756176
KBTBD8	null	KBTBD8	kelch repeat and BTB (POZ) domain containing 8	-4.781829
RARRES3	null	RARRES3	retinoic acid receptor responder (tazarotene induced) 3	-4.7997193
LOC93349	null	LOC93349	-	-4.805356
GLB1	null	GLB1	galactosidase, beta 1	-4.813897
LRP12	null	LRP12	low density lipoprotein-related protein 12	-4.8191757
EPAS1	null	EPAS1	endothelial PAS domain protein 1	-4.8215313
DAB2	null	DAB2	disabled homolog 2, mitogen-responsive phosphoprotein (Drosophila)	-4.822132
FLJ36166	null	FLJ36166	-	-4.828317
KIAA2026	null	KIAA2026	KIAA2026	-4.832856
MARCH3	null	MARCH3	membrane-associated ring finger (C3HC4) 3	-4.8350654
SLC43A3	null	SLC43A3	solute carrier family 43, member 3	-4.835373
C6ORF145	null	C6ORF145	chromosome 6 open reading frame 145	-4.8388233
CHST7	null	CHST7	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 7	-4.839239
CALB1	null	CALB1	calbindin 1, 28kDa	-4.840805
LATS2	null	LATS2	LATS, large tumor suppressor, homolog 2 (Drosophila)	-4.8475437
CNTNAP3B /// LOC6423	null	null	null	-4.85298
IRAK2	null	IRAK2	interleukin-1 receptor-associated kinase 2	-4.86373
PROS1	null	PROS1	protein S (alpha)	-4.8790436
IFIT5	null	IFIT5	interferon-induced protein with tetratricopeptide repeats 5	-4.883843
FLJ22662	null	FLJ22662	-	-4.8857503
PPARG	null	PPARG	peroxisome proliferative activated receptor, gamma	-4.9034967
GPX3	null	GPX3	glutathione peroxidase 3 (plasma)	-4.9048347
FBXO38	null	FBXO38	F-box protein 38	-4.905904
FLJ27352	null	FLJ27352	-	-4.9092956
ZNF300	null	ZNF300	zinc finger protein 300	-4.9114275
CTBS	null	CTBS	chitobiase, di-N-acetyl-	-4.9169307
FLJ42709	null	FLJ42709	-	-4.9215975
SH2B3	null	SH2B3	SH2B adaptor protein 3	-4.923388
ZNF204	null	ZNF204	zinc finger protein 204	-4.925978
MFAP2	null	MFAP2	microfibrillar-associated protein 2	-4.925995
C20ORF118	null	C20ORF118	chromosome 20 open reading frame 118	-4.9348197
TRIB2	null	TRIB2	tribbles homolog 2 (Drosophila)	-4.9348288
PLAU	null	PLAU	plasminogen activator, urokinase	-4.937094
STAMBPL1	null	STAMBPL1	STAM binding protein-like 1	-4.950919
FHL1	null	FHL1	four and a half LIM domains 1	-4.9526186
SLFN11	null	SLFN11	schlafen family member 11	-4.9583197
FZD6	null	FZD6	frizzled homolog 6 (Drosophila)	-4.9600577
MX1	null	MX1	myxovirus (influenza virus) resistance 1, interferon-inducible protein p78 (mouse)	-4.9611397
KIAA1212	null	KIAA1212	KIAA1212	-4.96207
FZD7	null	FZD7	frizzled homolog 7 (Drosophila)	-4.9629993
VGLL1	null	VGLL1	vestigial like 1 (Drosophila)	-4.968945
GLRX	null	GLRX	glutaredoxin (thioltransferase)	-4.970159
LOC642236 /// LOC647	null	null	null	-4.9718194
UBE2E3	null	UBE2E3	ubiquitin-conjugating enzyme E2E 3 (UBC4/5 homolog, yeast)	-4.9881105
ASRGL1	null	ASRGL1	asparaginase like 1	-5.0068836
SPHK1	null	SPHK1	sphingosine kinase 1	-5.0095882
GPR158	null	GPR158	G protein-coupled receptor 158	-5.011604
HMCN1	null	HMCN1	hemicentin 1	-5.0123158
TPM2	null	TPM2	tropomyosin 2 (beta)	-5.028973
FLJ36868	null	null	null	-5.0446634
PHTF1	null	PHTF1	putative homeodomain transcription factor 1	-5.054383
SLC7A11	null	SLC7A11	solute carrier family 7, (cationic amino acid transporter, y+ system) member 11	-5.057912
RGC32	null	RGC32	-	-5.0770016
CSTA	null	CSTA	cystatin A (stefin A)	-5.091528
SLFN13	null	SLFN13	schlafen family member 13	-5.0993834
LYN	null	LYN	v-yes-1 Yamaguchi sarcoma viral related oncogene homolog	-5.104502
NCOA7	null	NCOA7	nuclear receptor coactivator 7	-5.1076064
CXCL16	null	CXCL16	chemokine (C-X-C motif) ligand 16	-5.1118097
CNKSR1	null	CNKSR1	connector enhancer of kinase suppressor of Ras 1	-5.117968
DPYD	null	DPYD	dihydropyrimidine dehydrogenase	-5.124392
ABCA5	null	ABCA5	ATP-binding cassette, sub-family A (ABC1), member 5	-5.125322
PRAME	null	PRAME	preferentially expressed antigen in melanoma	-5.148766
MXRA7	null	MXRA7	matrix-remodelling associated 7	-5.14997
LOC399818	null	LOC399818	-	-5.151898
FAS	null	FAS	Fas (TNF receptor superfamily, member 6)	-5.1538973
C12ORF24	null	C12ORF24	chromosome 12 open reading frame 24	-5.1569667
COL4A5	null	COL4A5	collagen, type IV, alpha 5 (Alport syndrome)	-5.1574593
ETS2	null	ETS2	v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)	-5.176348
SERPINB2	null	SERPINB2	serpin peptidase inhibitor, clade B (ovalbumin), member 2	-5.182743
NPNT	null	NPNT	nephronectin	-5.191776
RGS2	null	RGS2	regulator of G-protein signalling 2, 24kDa	-5.20847
NR3C1	null	NR3C1	nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)	-5.222496
COL15A1	null	COL15A1	collagen, type XV, alpha 1	-5.225911
CXCL2	null	CXCL2	chemokine (C-X-C motif) ligand 2	-5.230617
COTL1	null	COTL1	coactosin-like 1 (Dictyostelium)	-5.2534304
LCN2	null	LCN2	lipocalin 2 (oncogene 24p3)	-5.25433
ZNF452	null	ZNF452	zinc finger protein 452	-5.2752757
SUSD5	null	SUSD5	sushi domain containing 5	-5.2756195
SFRP1	null	SFRP1	secreted frizzled-related protein 1	-5.2985106
KRT5	null	KRT5	keratin 5 (epidermolysis bullosa simplex, Dowling-Meara/Kobner/Weber-Cockayne types)	-5.3227363
ADORA2B	null	ADORA2B	adenosine A2b receptor	-5.3244705
EVI1	null	EVI1	ecotropic viral integration site 1	-5.3255844
PHACTR2	null	PHACTR2	phosphatase and actin regulator 2	-5.327985
TNFAIP3	null	TNFAIP3	tumor necrosis factor, alpha-induced protein 3	-5.3299265
KLK5	null	KLK5	kallikrein 5	-5.336652
AMPD2	null	AMPD2	adenosine monophosphate deaminase 2 (isoform L)	-5.336856
TNFAIP8L1	null	TNFAIP8L1	tumor necrosis factor, alpha-induced protein 8-like 1	-5.339845
ITGB8	null	ITGB8	integrin, beta 8	-5.3432207
LOC146795	null	LOC146795	-	-5.349379
TNFRSF21	null	TNFRSF21	tumor necrosis factor receptor superfamily, member 21	-5.3566513
ZIC2	null	ZIC2	Zic family member 2 (odd-paired homolog, Drosophila)	-5.35678
KRT14	null	KRT14	keratin 14 (epidermolysis bullosa simplex, Dowling-Meara, Koebner)	-5.3591623
FOSL1	null	FOSL1	FOS-like antigen 1	-5.3686566
COL8A1	null	COL8A1	collagen, type VIII, alpha 1	-5.4008965
PTGS2	null	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	-5.403567
KIAA1946	null	KIAA1946	KIAA1946	-5.406595
KLK6	null	KLK6	kallikrein 6 (neurosin, zyme)	-5.418172
COL4A1	null	COL4A1	collagen, type IV, alpha 1	-5.431341
PLEKHA1	null	PLEKHA1	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1	-5.431784
CCDC104	null	CCDC104	coiled-coil domain containing 104	-5.4487042
ABHD7	null	ABHD7	abhydrolase domain containing 7	-5.456199
TTC14	null	TTC14	tetratricopeptide repeat domain 14	-5.4575825
GAS1	null	GAS1	growth arrest-specific 1	-5.4593534
TMEM139	null	TMEM139	transmembrane protein 139	-5.46443
SERPINB5	null	SERPINB5	serpin peptidase inhibitor, clade B (ovalbumin), member 5	-5.4677052
SPRY2	null	SPRY2	sprouty homolog 2 (Drosophila)	-5.4692845
MAP1B	null	MAP1B	microtubule-associated protein 1B	-5.476847
MGC39900	null	MGC39900	-	-5.494539
NNMT	null	NNMT	nicotinamide N-methyltransferase	-5.501715
CRYAB	null	CRYAB	crystallin, alpha B	-5.512474
NUCB1	null	NUCB1	nucleobindin 1	-5.5256667
C10ORF59	null	C10ORF59	chromosome 10 open reading frame 59	-5.5314074
C8ORF4	null	C8ORF4	chromosome 8 open reading frame 4	-5.5509043
IL8	null	IL8	interleukin 8	-5.570384
ARTS-1	null	ARTS-1	-	-5.5780287
FOXQ1	null	FOXQ1	forkhead box Q1	-5.5949893
FOXF2	null	FOXF2	forkhead box F2	-5.603135
XK	null	XK	X-linked Kx blood group (McLeod syndrome)	-5.6108775
DDX26B	null	DDX26B	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 26B	-5.6196475
ARMCX1	null	ARMCX1	armadillo repeat containing, X-linked 1	-5.624009
CRISPLD1	null	CRISPLD1	cysteine-rich secretory protein LCCL domain containing 1	-5.628016
MARVELD1	null	MARVELD1	MARVEL domain containing 1	-5.629569
PRKCDBP	null	PRKCDBP	protein kinase C, delta binding protein	-5.6303816
RAC2	null	RAC2	ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)	-5.6371803
ZNF223	null	ZNF223	zinc finger protein 223	-5.639238
IFI6	null	IFI6	interferon, alpha-inducible protein 6	-5.641644
ARMCX2	null	ARMCX2	armadillo repeat containing, X-linked 2	-5.641776
MAFF	null	MAFF	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)	-5.6529403
FLJ10781	null	FLJ10781	-	-5.6583915
HDAC9	null	HDAC9	histone deacetylase 9	-5.674058
HOXA5	null	HOXA5	homeobox A5	-5.6829615
MAGEA5	null	MAGEA5	melanoma antigen family A, 5	-5.703836
MGC9913	null	MGC9913	-	-5.721746
AZGP1	null	AZGP1	alpha-2-glycoprotein 1, zinc	-5.7289023
C7ORF46	null	C7ORF46	chromosome 7 open reading frame 46	-5.7358994
PLA2G4A	null	PLA2G4A	phospholipase A2, group IVA (cytosolic, calcium-dependent)	-5.7523794
SLFN12	null	SLFN12	schlafen family member 12	-5.756986
MDFIC	null	MDFIC	MyoD family inhibitor domain containing	-5.770537
PXMP4	null	PXMP4	peroxisomal membrane protein 4, 24kDa	-5.7862554
F12	null	F12	coagulation factor XII (Hageman factor)	-5.7892957
PMP22	null	PMP22	peripheral myelin protein 22	-5.7955546
F2RL1	null	F2RL1	coagulation factor II (thrombin) receptor-like 1	-5.8048077
LOX	null	LOX	lysyl oxidase	-5.806788
TLE4	null	TLE4	transducin-like enhancer of split 4 (E(sp1) homolog, Drosophila)	-5.823629
LIPG	null	LIPG	lipase, endothelial	-5.825575
ANKH	null	ANKH	ankylosis, progressive homolog (mouse)	-5.828546
NXN	null	NXN	nucleoredoxin	-5.832216
EDIL3	null	EDIL3	EGF-like repeats and discoidin I-like domains 3	-5.843054
PLSCR4	null	PLSCR4	phospholipid scramblase 4	-5.8459916
STAT6	null	STAT6	signal transducer and activator of transcription 6, interleukin-4 induced	-5.856576
PROCR	null	PROCR	protein C receptor, endothelial (EPCR)	-5.857917
PTPLAD2	null	PTPLAD2	protein tyrosine phosphatase-like A domain containing 2	-5.8773546
TMEM55A	null	TMEM55A	transmembrane protein 55A	-5.889976
ACTA2	null	ACTA2	actin, alpha 2, smooth muscle, aorta	-5.9028416
SGCE	null	SGCE	sarcoglycan, epsilon	-5.918549
MAGEA2 /// MAGEA2B /	null	null	null	-5.9219217
LPAAT-THETA	null	LPAAT-THETA	-	-5.931369
CCDC82	null	CCDC82	coiled-coil domain containing 82	-5.9555283
CD44	null	CD44	CD44 molecule (Indian blood group)	-5.962016
FHL2	null	FHL2	four and a half LIM domains 2	-5.98311
LY75	null	LY75	lymphocyte antigen 75	-5.9998946
AYTL1	null	AYTL1	acyltransferase like 1	-6.017602
C5ORF32	null	C5ORF32	chromosome 5 open reading frame 32	-6.0294733
LOXL2	null	LOXL2	lysyl oxidase-like 2	-6.0330544
GSTP1	null	GSTP1	glutathione S-transferase pi	-6.0433826
ATP10D	null	ATP10D	ATPase, Class V, type 10D	-6.055495
PCOLCE2	null	PCOLCE2	procollagen C-endopeptidase enhancer 2	-6.055594
KLHL5	null	KLHL5	kelch-like 5 (Drosophila)	-6.063039
SYNGR3	null	SYNGR3	synaptogyrin 3	-6.073368
LY6K	null	LY6K	lymphocyte antigen 6 complex, locus K	-6.0861626
CHST5 /// ABHD14B	null	null	null	-6.1011157
TRPC1	null	TRPC1	transient receptor potential cation channel, subfamily C, member 1	-6.1057067
CRISP3	null	CRISP3	cysteine-rich secretory protein 3	-6.112774
LOC203274	null	LOC203274	-	-6.118451
PTPN20B /// PTPN20A	null	null	null	-6.1197567
HORMAD1	null	HORMAD1	HORMA domain containing 1	-6.12311
PCAF	null	PCAF	p300/CBP-associated factor	-6.126855
RDX	null	RDX	radixin	-6.1282
CHGN	null	CHGN	-	-6.1500635
C14ORF78	null	C14ORF78	chromosome 14 open reading frame 78	-6.169469
ZNF542	null	ZNF542	zinc finger protein 542	-6.191455
AKR1C1	null	AKR1C1	aldo-keto reductase family 1, member C1 (dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase)	-6.2153955
CST6	null	CST6	cystatin E/M	-6.2254524
PHLDA1	null	PHLDA1	pleckstrin homology-like domain, family A, member 1	-6.2370114
IFITM2	null	IFITM2	interferon induced transmembrane protein 2 (1-8D)	-6.242469
PDE4B	null	PDE4B	phosphodiesterase 4B, cAMP-specific (phosphodiesterase E4 dunce homolog, Drosophila)	-6.2427845
GPR87	null	GPR87	G protein-coupled receptor 87	-6.2782474
CNTNAP3 /// CNTNAP3B	null	null	null	-6.292743
EPB41L2	null	EPB41L2	erythrocyte membrane protein band 4.1-like 2	-6.2945924
RP3-452H17.2	null	RP3-452H17.2	-	-6.3288493
EMP3	null	EMP3	epithelial membrane protein 3	-6.33377
DAPK1	null	DAPK1	death-associated protein kinase 1	-6.342891
ABLIM1	null	ABLIM1	actin binding LIM protein 1	-6.3716254
POPDC3	null	POPDC3	popeye domain containing 3	-6.3808537
VGLL3	null	VGLL3	vestigial like 3 (Drosophila)	-6.392956
JAG1	null	JAG1	jagged 1 (Alagille syndrome)	-6.3934894
RAB31	null	RAB31	RAB31, member RAS oncogene family	-6.416569
KRT81	null	KRT81	keratin 81	-6.4251313
INHBA	null	INHBA	inhibin, beta A (activin A, activin AB alpha polypeptide)	-6.477738
CAPG	null	CAPG	capping protein (actin filament), gelsolin-like	-6.488558
DHRS8	null	DHRS8	dehydrogenase/reductase (SDR family) member 8	-6.497652
ZNF239	null	ZNF239	zinc finger protein 239	-6.5005655
FAM69A	null	FAM69A	family with sequence similarity 69, member A	-6.5083046
RTKN	null	RTKN	rhotekin	-6.515439
PRG1	null	PRG1	proteoglycan 1, secretory granule	-6.525741
IFI27	null	IFI27	interferon, alpha-inducible protein 27	-6.526373
IL18	null	IL18	interleukin 18 (interferon-gamma-inducing factor)	-6.534995
ZNF404	null	ZNF404	zinc finger protein 404	-6.5437207
HPSE	null	HPSE	heparanase	-6.5646043
ACSL4	null	ACSL4	acyl-CoA synthetase long-chain family member 4	-6.565891
MLKL	null	MLKL	mixed lineage kinase domain-like	-6.567591
ETS1	null	ETS1	v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)	-6.586094
SAMD9	null	SAMD9	sterile alpha motif domain containing 9	-6.6189075
PTRF	null	PTRF	polymerase I and transcript release factor	-6.6316032
CKB	null	CKB	creatine kinase, brain	-6.639142
RAB27A	null	RAB27A	RAB27A, member RAS oncogene family	-6.6447244
CASP1 /// COP1	null	null	null	-6.6560383
NUAK1	null	NUAK1	NUAK family, SNF1-like kinase, 1	-6.6563
S100A2	null	S100A2	S100 calcium binding protein A2	-6.67585
ZNF655	null	ZNF655	zinc finger protein 655	-6.6830187
FN1	null	FN1	fibronectin 1	-6.709678
CYBRD1	null	CYBRD1	cytochrome b reductase 1	-6.7219086
GPR180	null	GPR180	G protein-coupled receptor 180	-6.7467966
TGFB2	null	TGFB2	transforming growth factor, beta 2	-6.7508082
TMC4	null	TMC4	transmembrane channel-like 4	-6.773282
ULBP2	null	ULBP2	UL16 binding protein 2	-6.7860165
SLC16A1	null	SLC16A1	solute carrier family 16, member 1 (monocarboxylic acid transporter 1)	-6.892512
LOC283537	null	LOC283537	-	-6.9244256
GNG11	null	GNG11	guanine nucleotide binding protein (G protein), gamma 11	-6.926381
F3	null	F3	coagulation factor III (thromboplastin, tissue factor)	-6.9415874
RSNL2	null	RSNL2	restin-like 2	-6.9622464
ISG15	null	ISG15	ISG15 ubiquitin-like modifier	-6.986649
GEM	null	GEM	GTP binding protein overexpressed in skeletal muscle	-7.0183334
IFI44	null	IFI44	interferon-induced protein 44	-7.019823
STC1	null	STC1	stanniocalcin 1	-7.053674
MALL	null	MALL	mal, T-cell differentiation protein-like	-7.092069
PTX3	null	PTX3	pentraxin-related gene, rapidly induced by IL-1 beta	-7.101349
ELL2	null	ELL2	elongation factor, RNA polymerase II, 2	-7.125697
PCDHB2	null	PCDHB2	protocadherin beta 2	-7.1648097
QPCT	null	QPCT	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	-7.174542
STEAP4	null	STEAP4	STEAP family member 4	-7.178512
IL15	null	IL15	interleukin 15	-7.206362
CD109	null	CD109	CD109 molecule	-7.211678
S100A9	null	S100A9	S100 calcium binding protein A9	-7.233885
AKR1B1	null	AKR1B1	aldo-keto reductase family 1, member B1 (aldose reductase)	-7.2590017
STEAP1	null	STEAP1	six transmembrane epithelial antigen of the prostate 1	-7.2968893
HLA-DMA	null	HLA-DMA	major histocompatibility complex, class II, DM alpha	-7.320939
PLAC8	null	PLAC8	placenta-specific 8	-7.325565
IFIT1	null	IFIT1	interferon-induced protein with tetratricopeptide repeats 1	-7.342412
IFITM1	null	IFITM1	interferon induced transmembrane protein 1 (9-27)	-7.345837
TIMP2	null	TIMP2	TIMP metallopeptidase inhibitor 2	-7.3591566
KRT23	null	KRT23	keratin 23 (histone deacetylase inducible)	-7.362082
CALD1	null	CALD1	caldesmon 1	-7.372208
XIST	null	XIST	X (inactive)-specific transcript	-7.376862
CTGF	null	CTGF	connective tissue growth factor	-7.5255327
SPARC	null	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	-7.627981
ALDH1A3	null	ALDH1A3	aldehyde dehydrogenase 1 family, member A3	-7.6700625
OAT	null	OAT	ornithine aminotransferase (gyrate atrophy)	-7.674577
SCHIP1	null	SCHIP1	schwannomin interacting protein 1	-7.680874
AKR1C2	null	AKR1C2	aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)	-7.770687
PAPSS2	null	PAPSS2	3'-phosphoadenosine 5'-phosphosulfate synthase 2	-7.816118
SLC9A6	null	SLC9A6	solute carrier family 9 (sodium/hydrogen exchanger), member 6	-7.8642383
CDC42EP5	null	CDC42EP5	CDC42 effector protein (Rho GTPase binding) 5	-7.899239
BAG2	null	BAG2	BCL2-associated athanogene 2	-7.915899
PHLDB2	null	PHLDB2	pleckstrin homology-like domain, family B, member 2	-7.9879904
CLDN1	null	CLDN1	claudin 1	-7.99271
C3ORF64	null	C3ORF64	chromosome 3 open reading frame 64	-8.036225
LOC169834	null	LOC169834	-	-8.180662
PSMB8	null	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	-8.266655
PRSS16	null	PRSS16	protease, serine, 16 (thymus)	-8.35139
HSPA4L	null	HSPA4L	heat shock 70kDa protein 4-like	-8.3786955
DUSP23	null	DUSP23	dual specificity phosphatase 23	-8.378885
C20ORF100	null	C20ORF100	chromosome 20 open reading frame 100	-8.4463415
GBP1	null	GBP1	guanylate binding protein 1, interferon-inducible, 67kDa	-8.474543
PSMB9	null	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)	-8.498091
CAV2	null	CAV2	caveolin 2	-8.584278
AKAP2 /// PALM2-AKAP	null	null	null	-8.613497
HSPA2	null	HSPA2	heat shock 70kDa protein 2	-8.632971
TFPI	null	TFPI	tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor)	-8.661387
PRTFDC1	null	PRTFDC1	phosphoribosyl transferase domain containing 1	-8.687604
MAGEA12	null	MAGEA12	melanoma antigen family A, 12	-8.707715
TOMM40L	null	TOMM40L	translocase of outer mitochondrial membrane 40 homolog-like (yeast)	-8.727449
WNT5A	null	WNT5A	wingless-type MMTV integration site family, member 5A	-8.798805
MLLT11	null	MLLT11	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11	-8.832183
ALKBH3	null	ALKBH3	alkB, alkylation repair homolog 3 (E. coli)	-8.834184
CAV1	null	CAV1	caveolin 1, caveolae protein, 22kDa	-8.835351
IFI16	null	IFI16	interferon, gamma-inducible protein 16	-8.842534
UBE2L6	null	UBE2L6	ubiquitin-conjugating enzyme E2L 6	-8.968982
IGF2BP3	null	IGF2BP3	insulin-like growth factor 2 mRNA binding protein 3	-8.984678
DEPDC7	null	DEPDC7	DEP domain containing 7	-8.985666
IGF2BP2	null	IGF2BP2	insulin-like growth factor 2 mRNA binding protein 2	-9.017434
MICB	null	MICB	MHC class I polypeptide-related sequence B	-9.157909
RAB34	null	RAB34	RAB34, member RAS oncogene family	-9.160375
EFEMP1	null	EFEMP1	EGF-containing fibulin-like extracellular matrix protein 1	-9.182675
CEBPD	null	CEBPD	CCAAT/enhancer binding protein (C/EBP), delta	-9.255193
TIMP1	null	TIMP1	TIMP metallopeptidase inhibitor 1	-9.312518
SNAI2	null	SNAI2	snail homolog 2 (Drosophila)	-9.370397
ELK3	null	ELK3	ELK3, ETS-domain protein (SRF accessory protein 2)	-9.394472
PYGL	null	PYGL	phosphorylase, glycogen; liver (Hers disease, glycogen storage disease type VI)	-9.498027
FOXC1	null	FOXC1	forkhead box C1	-9.571996
FXYD5	null	FXYD5	FXYD domain containing ion transport regulator 5	-9.585989
C15ORF48	null	C15ORF48	chromosome 15 open reading frame 48	-9.935138
BHLHB2	null	BHLHB2	basic helix-loop-helix domain containing, class B, 2	-9.998946
CTHRC1	null	CTHRC1	collagen triple helix repeat containing 1	-10.03722
MGC4677 /// LOC54147	null	null	null	-10.082499
OSBPL3	null	OSBPL3	oxysterol binding protein-like 3	-10.133057
MEIS3P1	null	MEIS3P1	Meis1 homolog 3 (mouse) pseudogene 1	-10.242309
TNNT1	null	TNNT1	troponin T type 1 (skeletal, slow)	-10.283005
MPP6	null	MPP6	membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)	-10.3010235
